,id,country,signup_date,message_count,call_count,search_count
2790,10002790,IT,2019-03-24,0,75,44
2791,10002791,GB,2019-03-05,4,9,28
2792,10002792,SE,2019-03-08,0,16,9
2793,10002793,IT,2019-03-28,0,0,21
2794,10002794,GB,2019-03-14,0,168,40
2795,10002795,IT,2019-03-24,0,28,22
2796,10002796,GB,2019-03-08,0,32,32
2797,10002797,SE,2019-03-18,1,30,26
2798,10002798,SE,2019-03-10,0,61,15
2799,10002799,ES,2019-03-16,0,38,39
2800,10002800,IT,2019-03-23,0,101,24
2801,10002801,SE,2019-04-01,0,36,11
2802,10002802,SE,2019-03-27,0,25,35
2803,10002803,ES,2019-03-30,7,6,17
2804,10002804,IT,2019-03-08,0,0,24
2805,10002805,IT,2019-03-15,0,70,41
2806,10002806,IT,2019-03-19,0,66,46
2807,10002807,ES,2019-04-01,0,0,30
2808,10002808,GB,2019-03-04,5,49,24
2809,10002809,IT,2019-03-15,0,41,34
2810,10002810,IT,2019-03-05,0,39,25
2811,10002811,SE,2019-03-29,0,17,33
2812,10002812,IT,2019-03-28,9,23,27
2813,10002813,SE,2019-03-14,0,21,30
2814,10002814,GB,2019-03-26,0,23,25
2815,10002815,GB,2019-03-09,0,19,21
2816,10002816,SE,2019-03-30,0,50,40
2817,10002817,SE,2019-03-21,2,63,35
2818,10002818,IT,2019-03-27,0,22,13
2819,10002819,SE,2019-03-18,0,36,27
2820,10002820,IT,2019-03-17,0,31,1
2821,10002821,ES,2019-03-29,0,57,20
2822,10002822,ES,2019-03-09,0,9,18
2823,10002823,IT,2019-03-30,7,13,30
2824,10002824,FR,2019-03-15,0,26,18
2825,10002825,IT,2019-03-26,0,0,25
2826,10002826,IT,2019-04-01,3,9,31
2827,10002827,GB,2019-03-13,0,27,32
2828,10002828,IT,2019-03-22,0,45,17
2829,10002829,GB,2019-03-15,45,66,17
2830,10002830,IT,2019-03-20,0,67,10
2831,10002831,IT,2019-03-10,4,44,37
2832,10002832,SE,2019-04-02,0,33,21
2833,10002833,GB,2019-03-14,0,25,38
2834,10002834,IT,2019-03-29,7,27,42
2835,10002835,ES,2019-03-19,0,11,17
2836,10002836,FR,2019-03-16,0,36,16
2837,10002837,SE,2019-03-19,0,31,29
2838,10002838,IT,2019-03-23,0,68,45
2839,10002839,IT,2019-03-25,0,44,26
2840,10002840,IT,2019-03-14,0,29,25
2841,10002841,GB,2019-03-13,2,17,17
2842,10002842,SE,2019-04-02,0,31,30
2843,10002843,GB,2019-03-12,11,30,17
2844,10002844,SE,2019-03-22,3,0,2
2845,10002845,IT,2019-03-18,0,69,13
2846,10002846,FR,2019-03-29,0,100,37
2847,10002847,GB,2019-03-14,0,12,30
2848,10002848,ES,2019-03-31,0,12,8
2849,10002849,SE,2019-03-28,0,30,15
2850,10002850,IT,2019-03-28,4,16,30
2851,10002851,ES,2019-03-15,0,130,38
2852,10002852,FR,2019-03-07,5,4,16
2853,10002853,SE,2019-03-25,0,74,23
2854,10002854,IT,2019-03-18,0,238,40
2855,10002855,IT,2019-03-22,0,37,24
2856,10002856,SE,2019-03-17,0,25,27
2857,10002857,GB,2019-04-02,0,27,20
2858,10002858,FR,2019-03-31,2,8,25
2859,10002859,IT,2019-03-26,0,57,30
2860,10002860,FR,2019-03-02,77,19,32
2861,10002861,FR,2019-03-22,0,18,8
2862,10002862,SE,2019-04-01,3,14,7
2863,10002863,IT,2019-03-15,0,0,23
2864,10002864,SE,2019-03-21,8,16,36
2865,10002865,FR,2019-03-13,0,17,19
2866,10002866,GB,2019-03-25,4,25,23
2867,10002867,GB,2019-03-25,0,19,15
2868,10002868,FR,2019-03-29,7,186,35
2869,10002869,IT,2019-03-13,0,83,13
2870,10002870,IT,2019-03-31,9,66,19
2871,10002871,IT,2019-03-20,3,28,31
2872,10002872,IT,2019-03-06,0,48,17
2873,10002873,IT,2019-03-11,4,11,27
2874,10002874,IT,2019-03-31,0,38,24
2875,10002875,IT,2019-03-07,9,16,32
2876,10002876,IT,2019-03-04,0,40,39
2877,10002877,IT,2019-03-20,0,68,42
2878,10002878,SE,2019-03-12,0,123,38
2879,10002879,FR,2019-04-02,0,9,20
2880,10002880,IT,2019-03-13,0,88,25
2881,10002881,ES,2019-03-16,6,207,39
2882,10002882,ES,2019-03-28,0,14,31
2883,10002883,IT,2019-03-18,0,21,28
2884,10002884,ES,2019-03-22,0,30,27
2885,10002885,IT,2019-03-04,0,23,38
2886,10002886,IT,2019-03-15,5,28,44
2887,10002887,IT,2019-03-26,0,0,18
2888,10002888,SE,2019-03-26,0,24,24
2889,10002889,SE,2019-03-12,0,26,32
2890,10002890,IT,2019-03-24,2,2,320
2891,10002891,IT,2019-03-29,0,153,40
2892,10002892,GB,2019-03-29,8,5,17
2893,10002893,FR,2019-03-02,0,27,7
2894,10002894,GB,2019-03-11,1,24,17
2895,10002895,IT,2019-03-19,2,64,41
2896,10002896,SE,2019-03-08,26,35,36
2897,10002897,FR,2019-03-21,0,9,27
2898,10002898,SE,2019-03-17,4,0,33
2899,10002899,SE,2019-03-20,0,60,15
2900,10002900,IT,2019-03-11,1,209,42
2901,10002901,IT,2019-03-29,3,11,20
2902,10002902,IT,2019-03-15,0,57,31
2903,10002903,ES,2019-03-11,2,13,22
2904,10002904,SE,2019-03-19,0,22,31
2905,10002905,SE,2019-03-21,0,32,23
2906,10002906,IT,2019-04-01,3,18,32
2907,10002907,GB,2019-03-04,7,0,2
2908,10002908,SE,2019-03-22,24,0,12
2909,10002909,IT,2019-03-15,6,45,43
2910,10002910,GB,2019-03-19,0,26,31
2911,10002911,IT,2019-03-22,0,173,37
2912,10002912,GB,2019-04-02,0,16,11
2913,10002913,IT,2019-03-06,2,1,299
2914,10002914,GB,2019-03-20,3,4,9
2915,10002915,GB,2019-03-14,0,16,35
2916,10002916,FR,2019-03-02,0,21,33
2917,10002917,SE,2019-03-21,0,32,30
2918,10002918,SE,2019-03-04,0,14,35
2919,10002919,GB,2019-04-02,1,11,16
2920,10002920,ES,2019-03-13,0,70,30
2921,10002921,IT,2019-03-28,0,53,36
2922,10002922,IT,2019-03-15,2,5,11
2923,10002923,ES,2019-03-30,0,8,33
2924,10002924,SE,2019-03-04,0,2,275
2925,10002925,GB,2019-03-28,197,18,4
2926,10002926,SE,2019-03-27,0,18,29
2927,10002927,GB,2019-03-17,0,21,12
2928,10002928,IT,2019-03-10,4,15,32
2929,10002929,IT,2019-03-03,1,22,25
2930,10002930,SE,2019-03-20,0,45,32
2931,10002931,ES,2019-03-28,0,27,10
2932,10002932,FR,2019-04-02,3,2,9
2933,10002933,FR,2019-03-23,0,39,31
2934,10002934,SE,2019-03-08,17,56,39
2935,10002935,IT,2019-03-07,0,60,25
2936,10002936,IT,2019-03-23,0,39,34
2937,10002937,IT,2019-04-02,0,0,19
2938,10002938,SE,2019-03-08,3,15,25
2939,10002939,SE,2019-03-12,0,68,27
2940,10002940,ES,2019-03-02,2,1,31
2941,10002941,IT,2019-03-30,0,23,16
2942,10002942,SE,2019-03-19,0,25,14
2943,10002943,ES,2019-03-12,0,11,23
2944,10002944,GB,2019-03-10,0,45,11
2945,10002945,IT,2019-03-15,0,23,31
2946,10002946,GB,2019-03-10,5,43,37
2947,10002947,GB,2019-03-11,2,1,30
2948,10002948,SE,2019-03-20,5,4,13
2949,10002949,IT,2019-03-14,0,189,39
2950,10002950,IT,2019-03-20,0,37,38
2951,10002951,IT,2019-03-13,0,144,33
2952,10002952,IT,2019-03-18,5,145,43
2953,10002953,GB,2019-03-22,24,16,32
2954,10002954,SE,2019-03-27,5,24,30
2955,10002955,SE,2019-03-24,0,31,32
2956,10002956,IT,2019-03-22,0,159,30
2957,10002957,IT,2019-04-01,0,19,6
2958,10002958,IT,2019-03-20,23,158,43
2959,10002959,GB,2019-03-19,0,20,38
2960,10002960,SE,2019-03-22,8,18,21
2961,10002961,IT,2019-03-21,4,31,36
2962,10002962,ES,2019-03-05,2,9,35
2963,10002963,IT,2019-03-28,0,31,37
2964,10002964,ES,2019-03-13,3,50,24
2965,10002965,IT,2019-03-27,7,70,26
2966,10002966,IT,2019-03-23,7,79,28
2967,10002967,IT,2019-03-25,0,207,40
2968,10002968,SE,2019-04-02,2,28,35
2969,10002969,GB,2019-03-26,3,0,8
2970,10002970,GB,2019-03-17,0,34,21
2971,10002971,SE,2019-03-29,0,124,35
2972,10002972,IT,2019-03-26,14,24,17
2973,10002973,SE,2019-03-21,78,36,35
2974,10002974,GB,2019-03-26,0,37,12
2975,10002975,SE,2019-03-05,0,19,28
2976,10002976,FR,2019-03-11,4,17,35
2977,10002977,IT,2019-03-03,0,252,43
2978,10002978,GB,2019-03-15,0,16,11
2979,10002979,IT,2019-03-22,2,23,18
2980,10002980,IT,2019-03-26,0,74,23
2981,10002981,IT,2019-03-04,0,60,9
2982,10002982,IT,2019-03-11,0,0,16
2983,10002983,SE,2019-03-19,0,30,22
2984,10002984,ES,2019-03-11,0,24,26
2985,10002985,IT,2019-03-17,0,123,22
2986,10002986,IT,2019-03-29,0,30,26
2987,10002987,GB,2019-03-13,0,73,29
2988,10002988,IT,2019-03-29,0,86,43
2989,10002989,ES,2019-03-08,0,0,30
2990,10002990,GB,2019-03-26,0,49,20
2991,10002991,GB,2019-03-18,0,30,5
2992,10002992,IT,2019-03-05,0,57,14
2993,10002993,IT,2019-03-13,0,83,31
2994,10002994,IT,2019-03-08,0,72,21
2995,10002995,SE,2019-04-02,0,15,34
2996,10002996,IT,2019-04-01,0,27,33
2997,10002997,IT,2019-03-26,0,50,31
2998,10002998,GB,2019-03-20,0,52,37
2999,10002999,IT,2019-03-21,0,0,22
3000,10003000,IT,2019-03-26,0,41,16
3001,10003001,GB,2019-03-28,6,88,33
3002,10003002,IT,2019-03-12,0,36,30
3003,10003003,GB,2019-03-08,0,27,25
3004,10003004,IT,2019-03-26,2,42,24
3005,10003005,GB,2019-03-19,0,25,10
3006,10003006,IT,2019-03-04,1,35,43
3007,10003007,IT,2019-03-08,0,57,40
3008,10003008,IT,2019-03-08,9,1,3
3009,10003009,IT,2019-03-12,23,37,36
3010,10003010,IT,2019-03-20,7,14,38
3011,10003011,IT,2019-03-14,0,0,35
3012,10003012,IT,2019-03-26,5,6,10
3013,10003013,IT,2019-03-09,0,21,7
3014,10003014,IT,2019-03-14,0,57,41
3015,10003015,IT,2019-03-04,10,16,13
3016,10003016,IT,2019-03-28,0,82,29
3017,10003017,SE,2019-03-04,6,33,40
3018,10003018,SE,2019-03-17,0,39,31
3019,10003019,SE,2019-03-18,0,16,29
3020,10003020,IT,2019-03-24,0,19,24
3021,10003021,IT,2019-04-02,10,49,8
3022,10003022,SE,2019-03-29,65,24,39
3023,10003023,IT,2019-04-02,0,0,28
3024,10003024,GB,2019-03-06,0,27,9
3025,10003025,GB,2019-03-24,72,91,14
3026,10003026,IT,2019-03-30,0,0,22
3027,10003027,IT,2019-03-24,0,18,33
3028,10003028,SE,2019-03-22,6,5,40
3029,10003029,IT,2019-03-22,0,118,21
3030,10003030,ES,2019-03-31,0,12,22
3031,10003031,GB,2019-04-01,0,13,39
3032,10003032,GB,2019-03-07,0,30,39
3033,10003033,IT,2019-03-27,0,29,41
3034,10003034,SE,2019-03-17,0,33,8
3035,10003035,FR,2019-03-18,1,66,17
3036,10003036,IT,2019-03-27,0,113,33
3037,10003037,ES,2019-03-27,0,101,16
3038,10003038,IT,2019-03-13,9,5,11
3039,10003039,FR,2019-03-11,0,20,30
3040,10003040,FR,2019-03-13,3,67,31
3041,10003041,IT,2019-03-06,9,30,37
3042,10003042,ES,2019-03-10,0,26,8
3043,10003043,SE,2019-03-13,4,13,10
3044,10003044,GB,2019-03-17,0,62,35
3045,10003045,IT,2019-03-05,0,28,18
3046,10003046,IT,2019-03-11,0,61,28
3047,10003047,GB,2019-03-14,8,10,10
3048,10003048,SE,2019-03-10,0,135,30
3049,10003049,IT,2019-03-04,10,39,15
3050,10003050,GB,2019-03-29,0,24,36
3051,10003051,FR,2019-03-14,0,8,19
3052,10003052,GB,2019-03-03,3,37,35
3053,10003053,IT,2019-03-28,0,134,45
3054,10003054,IT,2019-03-17,0,139,21
3055,10003055,IT,2019-03-26,0,44,38
3056,10003056,IT,2019-03-06,2,0,4
3057,10003057,GB,2019-03-07,0,16,26
3058,10003058,IT,2019-03-13,2,130,41
3059,10003059,IT,2019-03-24,0,34,38
3060,10003060,ES,2019-03-30,0,21,33
3061,10003061,GB,2019-03-20,0,10,22
3062,10003062,SE,2019-03-04,2,176,32
3063,10003063,IT,2019-03-20,0,188,39
3064,10003064,IT,2019-03-26,0,55,35
3065,10003065,IT,2019-03-20,0,177,40
3066,10003066,SE,2019-03-19,10,1,12
3067,10003067,SE,2019-03-18,0,2,688
3068,10003068,IT,2019-03-17,2,32,33
3069,10003069,ES,2019-03-04,1,22,40
3070,10003070,GB,2019-03-15,0,12,6
3071,10003071,IT,2019-03-27,0,69,29
3072,10003072,SE,2019-04-02,1,23,36
3073,10003073,IT,2019-03-27,0,37,43
3074,10003074,IT,2019-04-01,0,73,22
3075,10003075,IT,2019-03-26,9,92,33
3076,10003076,GB,2019-03-26,0,36,32
3077,10003077,GB,2019-03-16,0,79,35
3078,10003078,IT,2019-03-29,0,87,18
3079,10003079,GB,2019-03-05,0,22,32
3080,10003080,GB,2019-03-03,0,49,35
3081,10003081,IT,2019-03-27,0,57,37
3082,10003082,GB,2019-03-23,1,1,300
3083,10003083,GB,2019-03-12,0,18,27
3084,10003084,SE,2019-03-29,0,20,28
3085,10003085,IT,2019-03-18,0,84,36
3086,10003086,IT,2019-03-03,1,2,1183
3087,10003087,IT,2019-03-25,0,20,9
3088,10003088,FR,2019-03-24,0,22,25
3089,10003089,IT,2019-03-24,0,74,39
3090,10003090,GB,2019-03-05,0,17,25
3091,10003091,GB,2019-04-02,0,27,29
3092,10003092,IT,2019-03-03,2,3,6
3093,10003093,IT,2019-04-02,2,1,5
3094,10003094,FR,2019-03-31,8,8,16
3095,10003095,FR,2019-03-29,3,9,32
3096,10003096,SE,2019-03-20,3,30,13
3097,10003097,SE,2019-03-09,0,60,19
3098,10003098,IT,2019-03-11,0,0,11
3099,10003099,SE,2019-03-27,0,19,34
3100,10003100,SE,2019-03-31,1,15,31
3101,10003101,IT,2019-03-14,0,19,19
3102,10003102,IT,2019-03-22,0,141,26
3103,10003103,SE,2019-03-09,0,23,36
3104,10003104,ES,2019-03-25,0,0,30
3105,10003105,SE,2019-03-29,0,24,26
3106,10003106,ES,2019-03-29,0,10,30
3107,10003107,IT,2019-03-18,0,68,29
3108,10003108,GB,2019-03-13,9,53,13
3109,10003109,FR,2019-03-30,0,30,32
3110,10003110,FR,2019-03-17,0,12,14
3111,10003111,GB,2019-03-05,4,49,26
3112,10003112,SE,2019-03-27,2,45,16
3113,10003113,SE,2019-03-07,5,0,29
3114,10003114,SE,2019-03-18,0,34,13
3115,10003115,SE,2019-03-04,21,6,32
3116,10003116,SE,2019-03-28,0,43,29
3117,10003117,IT,2019-03-23,0,19,30
3118,10003118,SE,2019-04-01,0,17,21
3119,10003119,IT,2019-03-05,0,0,13
3120,10003120,ES,2019-03-29,0,12,16
3121,10003121,GB,2019-03-05,0,14,16
3122,10003122,SE,2019-03-30,0,25,23
3123,10003123,IT,2019-03-25,0,73,26
3124,10003124,IT,2019-03-24,2,0,3
3125,10003125,IT,2019-03-17,0,103,44
3126,10003126,IT,2019-03-13,0,50,38
3127,10003127,IT,2019-03-19,2,6,30
3128,10003128,IT,2019-03-19,7,95,16
3129,10003129,FR,2019-03-12,0,43,15
3130,10003130,IT,2019-03-29,4,75,29
3131,10003131,SE,2019-03-07,0,95,40
3132,10003132,IT,2019-03-27,0,107,27
3133,10003133,GB,2019-03-20,0,30,37
3134,10003134,SE,2019-03-25,0,18,12
3135,10003135,ES,2019-03-21,0,12,10
3136,10003136,GB,2019-03-23,0,79,37
3137,10003137,IT,2019-03-29,0,73,39
3138,10003138,GB,2019-03-19,0,22,37
3139,10003139,FR,2019-03-21,0,127,25
3140,10003140,GB,2019-03-06,0,59,21
3141,10003141,FR,2019-03-26,7,29,17
3142,10003142,GB,2019-03-26,0,34,31
3143,10003143,ES,2019-03-08,14,10,33
3144,10003144,GB,2019-03-18,8,156,23
3145,10003145,IT,2019-03-20,0,58,25
3146,10003146,IT,2019-03-21,0,28,27
3147,10003147,SE,2019-04-01,0,51,11
3148,10003148,GB,2019-03-19,0,10,10
3149,10003149,SE,2019-03-14,1,44,38
3150,10003150,GB,2019-03-26,0,37,20
3151,10003151,SE,2019-03-25,6,11,19
3152,10003152,IT,2019-03-25,0,126,34
3153,10003153,IT,2019-03-26,0,20,43
3154,10003154,GB,2019-03-31,3,3,20
3155,10003155,GB,2019-03-27,0,22,37
3156,10003156,SE,2019-03-12,0,92,30
3157,10003157,FR,2019-03-21,0,16,11
3158,10003158,SE,2019-03-15,0,86,33
3159,10003159,IT,2019-03-15,0,99,35
3160,10003160,IT,2019-03-18,0,234,43
3161,10003161,GB,2019-03-19,0,21,23
3162,10003162,GB,2019-03-21,0,12,14
3163,10003163,IT,2019-04-01,2,6,24
3164,10003164,GB,2019-03-02,2,25,35
3165,10003165,SE,2019-03-11,0,19,31
3166,10003166,IT,2019-03-07,0,157,42
3167,10003167,IT,2019-03-29,0,0,23
3168,10003168,FR,2019-03-07,2,3,280
3169,10003169,SE,2019-03-28,2,21,37
3170,10003170,ES,2019-03-21,0,8,18
3171,10003171,SE,2019-03-12,0,147,34
3172,10003172,IT,2019-03-05,0,0,13
3173,10003173,IT,2019-03-24,0,47,29
3174,10003174,IT,2019-03-15,2,5,14
3175,10003175,GB,2019-03-13,1,13,21
3176,10003176,SE,2019-03-23,0,56,27
3177,10003177,IT,2019-03-29,0,52,24
3178,10003178,SE,2019-03-24,0,58,17
3179,10003179,SE,2019-03-13,0,37,33
3180,10003180,SE,2019-03-15,1,47,37
3181,10003181,GB,2019-03-06,4,4,27
3182,10003182,GB,2019-03-21,11,6,20
3183,10003183,GB,2019-03-24,3,20,34
3184,10003184,SE,2019-03-09,0,27,36
3185,10003185,ES,2019-03-24,0,0,30
3186,10003186,SE,2019-03-22,0,41,21
3187,10003187,IT,2019-03-18,0,107,45
3188,10003188,SE,2019-03-19,0,31,39
3189,10003189,ES,2019-03-16,0,148,26
3190,10003190,GB,2019-03-05,0,72,27
3191,10003191,GB,2019-03-10,0,32,26
3192,10003192,IT,2019-03-20,0,63,25
3193,10003193,SE,2019-03-09,3,2,7
3194,10003194,FR,2019-03-13,0,8,32
3195,10003195,IT,2019-03-15,2,9,15
3196,10003196,SE,2019-03-16,0,67,21
3197,10003197,ES,2019-04-02,2,12,29
3198,10003198,ES,2019-03-28,2,33,39
3199,10003199,IT,2019-03-15,0,56,44
3200,10003200,IT,2019-03-28,1,25,33
3201,10003201,ES,2019-03-19,0,13,27
3202,10003202,ES,2019-03-28,0,30,36
3203,10003203,ES,2019-03-14,14,389,36
3204,10003204,GB,2019-03-20,0,57,12
3205,10003205,ES,2019-03-11,3,25,17
3206,10003206,FR,2019-03-27,6,9,39
3207,10003207,GB,2019-03-21,0,19,22
3208,10003208,IT,2019-03-11,0,35,37
3209,10003209,IT,2019-03-19,1,86,39
3210,10003210,IT,2019-03-14,4,27,35
3211,10003211,SE,2019-03-10,0,32,18
3212,10003212,ES,2019-03-19,0,8,26
3213,10003213,IT,2019-03-18,0,37,36
3214,10003214,SE,2019-03-20,1,53,9
3215,10003215,IT,2019-03-09,0,37,44
3216,10003216,GB,2019-04-01,0,9,35
3217,10003217,IT,2019-03-20,0,85,41
3218,10003218,ES,2019-03-27,0,13,32
3219,10003219,ES,2019-03-17,16,12,7
3220,10003220,IT,2019-03-18,15,52,38
3221,10003221,FR,2019-03-05,1,27,38
3222,10003222,SE,2019-03-12,0,73,40
3223,10003223,IT,2019-03-20,0,21,24
3224,10003224,ES,2019-03-21,0,15,37
3225,10003225,IT,2019-03-28,0,0,24
3226,10003226,ES,2019-03-31,0,8,9
3227,10003227,GB,2019-03-02,7,4,4
3228,10003228,IT,2019-03-23,0,42,41
3229,10003229,IT,2019-03-25,0,53,29
3230,10003230,GB,2019-03-11,0,36,19
3231,10003231,IT,2019-03-28,7,7,24
3232,10003232,ES,2019-03-11,0,96,35
3233,10003233,SE,2019-03-27,0,14,27
3234,10003234,SE,2019-03-10,3,0,1
3235,10003235,SE,2019-04-02,3,11,20
3236,10003236,IT,2019-03-04,5,39,31
3237,10003237,IT,2019-03-16,0,201,45
3238,10003238,IT,2019-03-21,0,54,30
3239,10003239,SE,2019-03-21,0,66,29
3240,10003240,IT,2019-03-11,0,181,25
3241,10003241,ES,2019-04-01,0,18,12
3242,10003242,GB,2019-03-15,33,146,15
3243,10003243,ES,2019-03-29,0,22,18
3244,10003244,IT,2019-03-26,0,92,38
3245,10003245,IT,2019-03-19,3,14,35
3246,10003246,IT,2019-03-31,0,38,16
3247,10003247,SE,2019-03-28,0,57,19
3248,10003248,IT,2019-03-26,0,128,37
3249,10003249,IT,2019-03-12,0,26,14
3250,10003250,IT,2019-03-22,0,21,33
3251,10003251,SE,2019-03-12,6,0,31
3252,10003252,IT,2019-03-22,0,57,27
3253,10003253,SE,2019-03-25,0,45,16
3254,10003254,FR,2019-03-26,7,104,14
3255,10003255,GB,2019-03-14,0,11,19
3256,10003256,IT,2019-03-02,2,13,11
3257,10003257,IT,2019-03-28,0,62,44
3258,10003258,GB,2019-03-05,2,5,23
3259,10003259,IT,2019-03-09,1,3,512
3260,10003260,GB,2019-03-26,20,11,11
3261,10003261,SE,2019-03-25,0,102,31
3262,10003262,SE,2019-03-17,6,10,30
3263,10003263,SE,2019-03-31,0,50,26
3264,10003264,IT,2019-03-12,0,59,37
3265,10003265,SE,2019-03-29,0,51,28
3266,10003266,SE,2019-03-14,0,18,12
3267,10003267,GB,2019-03-13,0,13,12
3268,10003268,IT,2019-03-28,0,59,40
3269,10003269,IT,2019-03-17,0,49,35
3270,10003270,IT,2019-04-01,0,30,27
3271,10003271,GB,2019-04-01,12,2,14
3272,10003272,IT,2019-03-23,0,33,33
3273,10003273,GB,2019-03-22,0,37,25
3274,10003274,SE,2019-03-18,0,59,31
3275,10003275,IT,2019-03-22,0,88,21
3276,10003276,IT,2019-03-10,0,85,29
3277,10003277,IT,2019-03-20,0,25,40
3278,10003278,GB,2019-03-19,6,16,32
3279,10003279,IT,2019-03-26,0,36,23
3280,10003280,GB,2019-03-21,0,43,19
3281,10003281,SE,2019-03-11,7,0,40
3282,10003282,IT,2019-03-30,0,68,40
3283,10003283,IT,2019-03-04,0,143,42
3284,10003284,GB,2019-03-31,0,19,40
3285,10003285,IT,2019-03-23,0,72,46
3286,10003286,GB,2019-03-25,3,0,31
3287,10003287,IT,2019-03-28,0,241,36
3288,10003288,IT,2019-03-07,0,66,39
3289,10003289,IT,2019-03-10,0,128,31
3290,10003290,GB,2019-03-08,41,62,34
3291,10003291,GB,2019-03-29,16,0,7
3292,10003292,FR,2019-03-26,2,32,30
3293,10003293,IT,2019-03-19,0,115,43
3294,10003294,IT,2019-03-29,0,30,37
3295,10003295,IT,2019-03-10,12,117,42
3296,10003296,IT,2019-04-02,0,37,23
3297,10003297,GB,2019-03-21,1,26,16
3298,10003298,GB,2019-03-16,0,57,37
3299,10003299,IT,2019-04-02,0,22,22
3300,10003300,IT,2019-03-11,0,95,10
3301,10003301,SE,2019-03-29,0,14,19
3302,10003302,ES,2019-03-17,4,21,39
3303,10003303,GB,2019-03-06,0,2,484
3304,10003304,FR,2019-03-17,0,23,19
3305,10003305,IT,2019-03-05,0,18,33
3306,10003306,GB,2019-03-21,16,65,35
3307,10003307,ES,2019-03-04,3,57,32
3308,10003308,IT,2019-03-22,0,66,29
3309,10003309,SE,2019-03-05,0,17,23
3310,10003310,GB,2019-03-31,0,29,36
3311,10003311,IT,2019-03-17,0,68,25
3312,10003312,IT,2019-03-13,9,162,22
3313,10003313,IT,2019-03-28,0,52,31
3314,10003314,IT,2019-03-16,0,152,41
3315,10003315,FR,2019-03-19,0,9,17
3316,10003316,IT,2019-03-17,0,81,7
3317,10003317,GB,2019-03-11,0,37,32
3318,10003318,SE,2019-03-08,0,16,35
3319,10003319,IT,2019-03-27,0,153,39
3320,10003320,IT,2019-03-30,0,145,21
3321,10003321,ES,2019-03-17,1,1,272
3322,10003322,SE,2019-03-16,3,17,11
3323,10003323,IT,2019-03-30,0,62,20
3324,10003324,SE,2019-03-11,4,3,2
3325,10003325,ES,2019-03-29,0,32,31
3326,10003326,IT,2019-03-24,0,20,16
3327,10003327,IT,2019-03-31,0,72,37
3328,10003328,IT,2019-03-16,0,91,36
3329,10003329,ES,2019-03-05,0,28,36
3330,10003330,IT,2019-03-10,0,49,32
3331,10003331,IT,2019-03-14,1,111,41
3332,10003332,SE,2019-03-05,0,92,19
3333,10003333,GB,2019-03-18,0,11,38
3334,10003334,SE,2019-03-05,0,72,23
3335,10003335,IT,2019-03-30,10,11,33
3336,10003336,IT,2019-03-30,0,20,21
3337,10003337,ES,2019-04-01,4,12,23
3338,10003338,GB,2019-03-15,0,16,33
3339,10003339,ES,2019-03-17,0,0,30
3340,10003340,IT,2019-03-12,0,58,41
3341,10003341,IT,2019-03-21,0,31,31
3342,10003342,GB,2019-03-20,0,40,21
3343,10003343,GB,2019-03-16,12,2,37
3344,10003344,GB,2019-03-08,0,98,39
3345,10003345,SE,2019-03-27,0,18,30
3346,10003346,GB,2019-03-09,0,58,30
3347,10003347,FR,2019-03-30,0,15,21
3348,10003348,SE,2019-03-06,14,20,31
3349,10003349,FR,2019-03-27,40,38,37
3350,10003350,GB,2019-03-18,52,0,2
3351,10003351,ES,2019-03-08,0,92,36
3352,10003352,IT,2019-03-27,1,109,25
3353,10003353,GB,2019-03-31,14,6,23
3354,10003354,ES,2019-03-18,0,9,20
3355,10003355,IT,2019-03-26,0,21,34
3356,10003356,SE,2019-03-27,0,25,31
3357,10003357,IT,2019-04-01,0,114,34
3358,10003358,ES,2019-03-04,0,10,26
3359,10003359,SE,2019-03-14,0,21,31
3360,10003360,ES,2019-03-16,1,23,14
3361,10003361,IT,2019-03-24,0,39,24
3362,10003362,FR,2019-03-23,0,47,23
3363,10003363,IT,2019-03-14,3,18,25
3364,10003364,SE,2019-03-26,0,15,33
3365,10003365,IT,2019-03-03,0,76,16
3366,10003366,GB,2019-03-19,0,23,35
3367,10003367,IT,2019-03-19,0,66,21
3368,10003368,SE,2019-03-22,2,28,34
3369,10003369,GB,2019-03-26,0,27,35
3370,10003370,FR,2019-03-30,8,49,29
3371,10003371,GB,2019-03-09,0,12,10
3372,10003372,IT,2019-03-30,0,24,32
3373,10003373,IT,2019-03-13,0,3,393
3374,10003374,IT,2019-04-01,1,37,40
3375,10003375,IT,2019-03-23,0,0,19
3376,10003376,GB,2019-03-15,0,38,30
3377,10003377,IT,2019-03-04,0,104,42
3378,10003378,FR,2019-03-20,0,21,25
3379,10003379,GB,2019-03-28,36,83,19
3380,10003380,IT,2019-03-08,10,12,41
3381,10003381,ES,2019-03-19,0,11,22
3382,10003382,IT,2019-03-10,0,49,10
3383,10003383,GB,2019-03-05,6,0,6
3384,10003384,IT,2019-03-27,0,77,21
3385,10003385,IT,2019-03-26,0,133,31
3386,10003386,IT,2019-04-01,0,27,27
3387,10003387,IT,2019-03-24,0,24,13
3388,10003388,IT,2019-03-17,0,76,33
3389,10003389,SE,2019-03-11,2,2,23
3390,10003390,IT,2019-03-22,0,89,20
3391,10003391,IT,2019-03-17,8,69,23
3392,10003392,ES,2019-03-21,1,25,25
3393,10003393,SE,2019-03-18,56,21,26
3394,10003394,FR,2019-03-29,327,2,18
3395,10003395,ES,2019-03-28,0,0,30
3396,10003396,SE,2019-03-08,59,24,23
